month,car_registrations_x,air_pollution_concentration,air_pollutant_type,consumption,ipi_index,avg_rainfall_mm,fire_brightness,fire_frp,car_registrations_y
2017-01,46231,0.561,CO,14696.45862,108.212,9.306693548,326.2875,6.290231959,46231
2017-01,46231,0.0076,NO2,14696.45862,108.212,9.306693548,326.2875,6.290231959,46231
2017-01,46231,0.015,O3,14696.45862,108.212,9.306693548,326.2875,6.290231959,46231
2017-01,46231,38,PM 10,14696.45862,108.212,9.306693548,326.2875,6.290231959,46231
2017-01,46231,,PM 2.5,14696.45862,108.212,9.306693548,326.2875,6.290231959,46231
2017-01,46231,0.0023,SO2,14696.45862,108.212,9.306693548,326.2875,6.290231959,46231
2017-02,42430,0.53,CO,14516.11893,99.487,3.492708333,324.9487671,4.080465753,42430
2017-02,42430,0.0071,NO2,14516.11893,99.487,3.492708333,324.9487671,4.080465753,42430
2017-02,42430,0.018,O3,14516.11893,99.487,3.492708333,324.9487671,4.080465753,42430
2017-02,42430,40.89,PM 10,14516.11893,99.487,3.492708333,324.9487671,4.080465753,42430
2017-02,42430,,PM 2.5,14516.11893,99.487,3.492708333,324.9487671,4.080465753,42430
2017-02,42430,0.0025,SO2,14516.11893,99.487,3.492708333,324.9487671,4.080465753,42430
2017-03,54982,0.589,CO,14853.97555,109.084,5.134032258,325.832465,4.645629371,54982
2017-03,54982,0.0082,NO2,14853.97555,109.084,5.134032258,325.832465,4.645629371,54982
2017-03,54982,0.017,O3,14853.97555,109.084,5.134032258,325.832465,4.645629371,54982
2017-03,54982,42.31,PM 10,14853.97555,109.084,5.134032258,325.832465,4.645629371,54982
2017-03,54982,,PM 2.5,14853.97555,109.084,5.134032258,325.832465,4.645629371,54982
2017-03,54982,0.0028,SO2,14853.97555,109.084,5.134032258,325.832465,4.645629371,54982
2017-04,42555,0.662,CO,11712.19153,103.819,3.859638889,325.8371404,4.725972927,42555
2017-04,42555,0.0087,NO2,11712.19153,103.819,3.859638889,325.8371404,4.725972927,42555
2017-04,42555,0.015,O3,11712.19153,103.819,3.859638889,325.8371404,4.725972927,42555
2017-04,42555,37.76,PM 10,11712.19153,103.819,3.859638889,325.8371404,4.725972927,42555
2017-04,42555,,PM 2.5,11712.19153,103.819,3.859638889,325.8371404,4.725972927,42555
2017-04,42555,0.0027,SO2,11712.19153,103.819,3.859638889,325.8371404,4.725972927,42555
2017-05,51247,,CO,11752.10018,107.854,7.272311828,326.7835892,5.194198646,51247
2017-05,51247,,NO2,11752.10018,107.854,7.272311828,326.7835892,5.194198646,51247
2017-05,51247,,O3,11752.10018,107.854,7.272311828,326.7835892,5.194198646,51247
2017-05,51247,,PM 10,11752.10018,107.854,7.272311828,326.7835892,5.194198646,51247
2017-05,51247,,PM 2.5,11752.10018,107.854,7.272311828,326.7835892,5.194198646,51247
2017-05,51247,,SO2,11752.10018,107.854,7.272311828,326.7835892,5.194198646,51247
2017-06,51489,,CO,13204.6662,109.514,5.857888889,328.2455677,5.929471229,51489
2017-06,51489,,NO2,13204.6662,109.514,5.857888889,328.2455677,5.929471229,51489
2017-06,51489,,O3,13204.6662,109.514,5.857888889,328.2455677,5.929471229,51489
2017-06,51489,,PM 10,13204.6662,109.514,5.857888889,328.2455677,5.929471229,51489
2017-06,51489,,PM 2.5,13204.6662,109.514,5.857888889,328.2455677,5.929471229,51489
2017-06,51489,,SO2,13204.6662,109.514,5.857888889,328.2455677,5.929471229,51489
2017-07,48070,0.716,CO,12167.79661,110.29,6.770268817,332.773943,8.433993671,48070
2017-07,48070,0.0082,NO2,12167.79661,110.29,6.770268817,332.773943,8.433993671,48070
2017-07,48070,0.016,O3,12167.79661,110.29,6.770268817,332.773943,8.433993671,48070
2017-07,48070,29.31,PM 10,12167.79661,110.29,6.770268817,332.773943,8.433993671,48070
2017-07,48070,,PM 2.5,12167.79661,110.29,6.770268817,332.773943,8.433993671,48070
2017-07,48070,0.0014,SO2,12167.79661,110.29,6.770268817,332.773943,8.433993671,48070
2017-08,52707,0.661,CO,13862.34601,110.216,9.728978495,332.3215377,9.628231156,52707
2017-08,52707,0.0078,NO2,13862.34601,110.216,9.728978495,332.3215377,9.628231156,52707
2017-08,52707,0.016,O3,13862.34601,110.216,9.728978495,332.3215377,9.628231156,52707
2017-08,52707,24.96,PM 10,13862.34601,110.216,9.728978495,332.3215377,9.628231156,52707
2017-08,52707,,PM 2.5,13862.34601,110.216,9.728978495,332.3215377,9.628231156,52707
2017-08,52707,0.001,SO2,13862.34601,110.216,9.728978495,332.3215377,9.628231156,52707
2017-09,40291,0.682,CO,13067.20023,109.496,6.042222222,332.619382,7.636404494,40291
2017-09,40291,0.0076,NO2,13067.20023,109.496,6.042222222,332.619382,7.636404494,40291
2017-09,40291,0.015,O3,13067.20023,109.496,6.042222222,332.619382,7.636404494,40291
2017-09,40291,23.41,PM 10,13067.20023,109.496,6.042222222,332.619382,7.636404494,40291
2017-09,40291,,PM 2.5,13067.20023,109.496,6.042222222,332.619382,7.636404494,40291
2017-09,40291,0.0011,SO2,13067.20023,109.496,6.042222222,332.619382,7.636404494,40291
2017-10,46923,0.68,CO,12688.72999,112.825,7.82922043,328.3489185,6.977088186,46923
2017-10,46923,0.0082,NO2,12688.72999,112.825,7.82922043,328.3489185,6.977088186,46923
2017-10,46923,0.017,O3,12688.72999,112.825,7.82922043,328.3489185,6.977088186,46923
2017-10,46923,24.32,PM 10,12688.72999,112.825,7.82922043,328.3489185,6.977088186,46923
2017-10,46923,,PM 2.5,12688.72999,112.825,7.82922043,328.3489185,6.977088186,46923
2017-10,46923,0.0012,SO2,12688.72999,112.825,7.82922043,328.3489185,6.977088186,46923
2017-11,49145,0.699,CO,13087.56705,111.842,8.655444444,322.1667073,4.383739837,49145
2017-11,49145,0.008,NO2,13087.56705,111.842,8.655444444,322.1667073,4.383739837,49145
2017-11,49145,0.015,O3,13087.56705,111.842,8.655444444,322.1667073,4.383739837,49145
2017-11,49145,17.91,PM 10,13087.56705,111.842,8.655444444,322.1667073,4.383739837,49145
2017-11,49145,,PM 2.5,13087.56705,111.842,8.655444444,322.1667073,4.383739837,49145
2017-11,49145,0.001,SO2,13087.56705,111.842,8.655444444,322.1667073,4.383739837,49145
2017-12,53561,0.679,CO,14297.29728,112.03,13.44104839,319.7733333,3.038969072,53561
2017-12,53561,0.0074,NO2,14297.29728,112.03,13.44104839,319.7733333,3.038969072,53561
2017-12,53561,0.02,O3,14297.29728,112.03,13.44104839,319.7733333,3.038969072,53561
2017-12,53561,21.6,PM 10,14297.29728,112.03,13.44104839,319.7733333,3.038969072,53561
2017-12,53561,,PM 2.5,14297.29728,112.03,13.44104839,319.7733333,3.038969072,53561
2017-12,53561,0.001,SO2,14297.29728,112.03,13.44104839,319.7733333,3.038969072,53561
2018-01,47162,0.671,CO,13156.10406,113.447,2.982849462,319.5458929,3.061607143,47162
2018-01,47162,0.0078,NO2,13156.10406,113.447,2.982849462,319.5458929,3.061607143,47162
2018-01,47162,0.015,O3,13156.10406,113.447,2.982849462,319.5458929,3.061607143,47162
2018-01,47162,19.14,PM 10,13156.10406,113.447,2.982849462,319.5458929,3.061607143,47162
2018-01,47162,11.43,PM 2.5,13156.10406,113.447,2.982849462,319.5458929,3.061607143,47162
2018-01,47162,0.001,SO2,13156.10406,113.447,2.982849462,319.5458929,3.061607143,47162
2018-02,41705,0.677,CO,12097.29663,101.82,4.566220238,325.4055657,4.470994286,41705
2018-02,41705,0.0069,NO2,12097.29663,101.82,4.566220238,325.4055657,4.470994286,41705
2018-02,41705,0.024,O3,12097.29663,101.82,4.566220238,325.4055657,4.470994286,41705
2018-02,41705,26.06,PM 10,12097.29663,101.82,4.566220238,325.4055657,4.470994286,41705
2018-02,41705,16.75,PM 2.5,12097.29663,101.82,4.566220238,325.4055657,4.470994286,41705
2018-02,41705,0.0011,SO2,12097.29663,101.82,4.566220238,325.4055657,4.470994286,41705
2018-03,49810,0.654,CO,14028.97949,112.27,4.470107527,324.2202811,4.640433735,49810
2018-03,49810,0.0074,NO2,14028.97949,112.27,4.470107527,324.2202811,4.640433735,49810
2018-03,49810,0.019,O3,14028.97949,112.27,4.470107527,324.2202811,4.640433735,49810
2018-03,49810,24.84,PM 10,14028.97949,112.27,4.470107527,324.2202811,4.640433735,49810
2018-03,49810,15.61,PM 2.5,14028.97949,112.27,4.470107527,324.2202811,4.640433735,49810
2018-03,49810,0.001,SO2,14028.97949,112.27,4.470107527,324.2202811,4.640433735,49810
2018-04,47834,0.682,CO,13604.82169,108.986,10.13594444,326.0980551,5.310609349,47834
2018-04,47834,0.0075,NO2,13604.82169,108.986,10.13594444,326.0980551,5.310609349,47834
2018-04,47834,0.019,O3,13604.82169,108.986,10.13594444,326.0980551,5.310609349,47834
2018-04,47834,25.64,PM 10,13604.82169,108.986,10.13594444,326.0980551,5.310609349,47834
2018-04,47834,16.34,PM 2.5,13604.82169,108.986,10.13594444,326.0980551,5.310609349,47834
2018-04,47834,0.001,SO2,13604.82169,108.986,10.13594444,326.0980551,5.310609349,47834
2018-05,44598,0.671,CO,13934.68272,111.631,5.97688172,324.8690394,4.765480296,44598
2018-05,44598,0.0076,NO2,13934.68272,111.631,5.97688172,324.8690394,4.765480296,44598
2018-05,44598,0.017,O3,13934.68272,111.631,5.97688172,324.8690394,4.765480296,44598
2018-05,44598,22.6,PM 10,13934.68272,111.631,5.97688172,324.8690394,4.765480296,44598
2018-05,44598,14.54,PM 2.5,13934.68272,111.631,5.97688172,324.8690394,4.765480296,44598
2018-05,44598,0.001,SO2,13934.68272,111.631,5.97688172,324.8690394,4.765480296,44598
2018-06,65460,0.648,CO,13347.70725,111.803,3.839305556,329.4223494,5.409518072,65460
2018-06,65460,0.0074,NO2,13347.70725,111.803,3.839305556,329.4223494,5.409518072,65460
2018-06,65460,0.017,O3,13347.70725,111.803,3.839305556,329.4223494,5.409518072,65460
2018-06,65460,25.88,PM 10,13347.70725,111.803,3.839305556,329.4223494,5.409518072,65460
2018-06,65460,17.28,PM 2.5,13347.70725,111.803,3.839305556,329.4223494,5.409518072,65460
2018-06,65460,0.0011,SO2,13347.70725,111.803,3.839305556,329.4223494,5.409518072,65460
2018-07,70869,0.653,CO,14252.21318,113.269,3.866774194,330.532535,9.457975309,70869
2018-07,70869,0.0096,NO2,14252.21318,113.269,3.866774194,330.532535,9.457975309,70869
2018-07,70869,0.018,O3,14252.21318,113.269,3.866774194,330.532535,9.457975309,70869
2018-07,70869,30.29,PM 10,14252.21318,113.269,3.866774194,330.532535,9.457975309,70869
2018-07,70869,20.63,PM 2.5,14252.21318,113.269,3.866774194,330.532535,9.457975309,70869
2018-07,70869,0.0011,SO2,14252.21318,113.269,3.866774194,330.532535,9.457975309,70869
2018-08,70506,0.655,CO,14342.89793,112.342,4.379032258,332.5023037,9.686118404,70506
2018-08,70506,0.0077,NO2,14342.89793,112.342,4.379032258,332.5023037,9.686118404,70506
2018-08,70506,0.02,O3,14342.89793,112.342,4.379032258,332.5023037,9.686118404,70506
2018-08,70506,36.47,PM 10,14342.89793,112.342,4.379032258,332.5023037,9.686118404,70506
2018-08,70506,25.84,PM 2.5,14342.89793,112.342,4.379032258,332.5023037,9.686118404,70506
2018-08,70506,0.0011,SO2,14342.89793,112.342,4.379032258,332.5023037,9.686118404,70506
2018-09,31009,0.615,CO,13359.05189,112.364,6.78275,330.1824051,8.276075949,31009
2018-09,31009,0.0079,NO2,13359.05189,112.364,6.78275,330.1824051,8.276075949,31009
2018-09,31009,0.017,O3,13359.05189,112.364,6.78275,330.1824051,8.276075949,31009
2018-09,31009,26.97,PM 10,13359.05189,112.364,6.78275,330.1824051,8.276075949,31009
2018-09,31009,18.21,PM 2.5,13359.05189,112.364,6.78275,330.1824051,8.276075949,31009
2018-09,31009,0.001,SO2,13359.05189,112.364,6.78275,330.1824051,8.276075949,31009
2018-10,46624,0.632,CO,14082.36578,117.756,11.18706989,326.3366361,6.345428135,46624
2018-10,46624,0.0076,NO2,14082.36578,117.756,11.18706989,326.3366361,6.345428135,46624
2018-10,46624,0.016,O3,14082.36578,117.756,11.18706989,326.3366361,6.345428135,46624
2018-10,46624,22.22,PM 10,14082.36578,117.756,11.18706989,326.3366361,6.345428135,46624
2018-10,46624,14.5,PM 2.5,14082.36578,117.756,11.18706989,326.3366361,6.345428135,46624
2018-10,46624,0.001,SO2,14082.36578,117.756,11.18706989,326.3366361,6.345428135,46624
2018-11,46471,0.636,CO,13550.99323,114.258,9.368777778,325.2236515,3.928672199,46471
2018-11,46471,0.0074,NO2,13550.99323,114.258,9.368777778,325.2236515,3.928672199,46471
2018-11,46471,0.016,O3,13550.99323,114.258,9.368777778,325.2236515,3.928672199,46471
2018-11,46471,20.03,PM 10,13550.99323,114.258,9.368777778,325.2236515,3.928672199,46471
2018-11,46471,12.33,PM 2.5,13550.99323,114.258,9.368777778,325.2236515,3.928672199,46471
2018-11,46471,0.001,SO2,13550.99323,114.258,9.368777778,325.2236515,3.928672199,46471
2018-12,46946,0.626,CO,13730.57501,115.97,9.733252688,323.322619,4.15547619,46946
2018-12,46946,0.007,NO2,13730.57501,115.97,9.733252688,323.322619,4.15547619,46946
2018-12,46946,0.015,O3,13730.57501,115.97,9.733252688,323.322619,4.15547619,46946
2018-12,46946,18.89,PM 10,13730.57501,115.97,9.733252688,323.322619,4.15547619,46946
2018-12,46946,11.54,PM 2.5,13730.57501,115.97,9.733252688,323.322619,4.15547619,46946
2018-12,46946,0.0009,SO2,13730.57501,115.97,9.733252688,323.322619,4.15547619,46946
2019-01,50739,0.636,CO,14108.83254,117.74,0.91938172,323.8304781,4.075458167,50739
2019-01,50739,0.0066,NO2,14108.83254,117.74,0.91938172,323.8304781,4.075458167,50739
2019-01,50739,0.02,O3,14108.83254,117.74,0.91938172,323.8304781,4.075458167,50739
2019-01,50739,22.26,PM 10,14108.83254,117.74,0.91938172,323.8304781,4.075458167,50739
2019-01,50739,12.96,PM 2.5,14108.83254,117.74,0.91938172,323.8304781,4.075458167,50739
2019-01,50739,0.001,SO2,14108.83254,117.74,0.91938172,323.8304781,4.075458167,50739
2019-02,38730,0.588,CO,12616.77169,104.275,3.281875,327.8954921,5.441499536,38730
2019-02,38730,0.0063,NO2,12616.77169,104.275,3.281875,327.8954921,5.441499536,38730
2019-02,38730,0.02,O3,12616.77169,104.275,3.281875,327.8954921,5.441499536,38730
2019-02,38730,23.59,PM 10,12616.77169,104.275,3.281875,327.8954921,5.441499536,38730
2019-02,38730,15.23,PM 2.5,12616.77169,104.275,3.281875,327.8954921,5.441499536,38730
2019-02,38730,0.0011,SO2,12616.77169,104.275,3.281875,327.8954921,5.441499536,38730
2019-03,55001,0.669,CO,14632.33697,116.006,5.20983871,328.815182,6.290564728,55001
2019-03,55001,0.0074,NO2,14632.33697,116.006,5.20983871,328.815182,6.290564728,55001
2019-03,55001,0.023,O3,14632.33697,116.006,5.20983871,328.815182,6.290564728,55001
2019-03,55001,31.92,PM 10,14632.33697,116.006,5.20983871,328.815182,6.290564728,55001
2019-03,55001,23.17,PM 2.5,14632.33697,116.006,5.20983871,328.815182,6.290564728,55001
2019-03,55001,0.0011,SO2,14632.33697,116.006,5.20983871,328.815182,6.290564728,55001
2019-04,51234,0.644,CO,14371.72517,112.671,6.106916667,328.1432948,6.264091688,51234
2019-04,51234,0.0077,NO2,14371.72517,112.671,6.106916667,328.1432948,6.264091688,51234
2019-04,51234,0.019,O3,14371.72517,112.671,6.106916667,328.1432948,6.264091688,51234
2019-04,51234,26.95,PM 10,14371.72517,112.671,6.106916667,328.1432948,6.264091688,51234
2019-04,51234,18.69,PM 2.5,14371.72517,112.671,6.106916667,328.1432948,6.264091688,51234
2019-04,51234,0.001,SO2,14371.72517,112.671,6.106916667,328.1432948,6.264091688,51234
2019-05,63077,0.627,CO,14694.23396,116.224,5.672473118,327.537513,5.698871618,63077
2019-05,63077,0.0074,NO2,14694.23396,116.224,5.672473118,327.537513,5.698871618,63077
2019-05,63077,0.017,O3,14694.23396,116.224,5.672473118,327.537513,5.698871618,63077
2019-05,63077,23.74,PM 10,14694.23396,116.224,5.672473118,327.537513,5.698871618,63077
2019-05,63077,15.52,PM 2.5,14694.23396,116.224,5.672473118,327.537513,5.698871618,63077
2019-05,63077,0.001,SO2,14694.23396,116.224,5.672473118,327.537513,5.698871618,63077
2019-06,41501,0.585,CO,13546.9681,115.317,7.825194444,325.7513309,4.553920863,41501
2019-06,41501,0.0069,NO2,13546.9681,115.317,7.825194444,325.7513309,4.553920863,41501
2019-06,41501,0.016,O3,13546.9681,115.317,7.825194444,325.7513309,4.553920863,41501
2019-06,41501,22.16,PM 10,13546.9681,115.317,7.825194444,325.7513309,4.553920863,41501
2019-06,41501,14.57,PM 2.5,13546.9681,115.317,7.825194444,325.7513309,4.553920863,41501
2019-06,41501,0.001,SO2,13546.9681,115.317,7.825194444,325.7513309,4.553920863,41501
2019-07,53057,0.629,CO,14501.53545,114.771,4.763897849,328.3607681,6.857659727,53057
2019-07,53057,0.0075,NO2,14501.53545,114.771,4.763897849,328.3607681,6.857659727,53057
2019-07,53057,0.019,O3,14501.53545,114.771,4.763897849,328.3607681,6.857659727,53057
2019-07,53057,29.98,PM 10,14501.53545,114.771,4.763897849,328.3607681,6.857659727,53057
2019-07,53057,20.79,PM 2.5,14501.53545,114.771,4.763897849,328.3607681,6.857659727,53057
2019-07,53057,0.0011,SO2,14501.53545,114.771,4.763897849,328.3607681,6.857659727,53057
2019-08,52289,0.708,CO,14356.73955,114.887,6.643172043,329.1461315,7.518989223,52289
2019-08,52289,0.0076,NO2,14356.73955,114.887,6.643172043,329.1461315,7.518989223,52289
2019-08,52289,0.02,O3,14356.73955,114.887,6.643172043,329.1461315,7.518989223,52289
2019-08,52289,42.2,PM 10,14356.73955,114.887,6.643172043,329.1461315,7.518989223,52289
2019-08,52289,31.74,PM 2.5,14356.73955,114.887,6.643172043,329.1461315,7.518989223,52289
2019-08,52289,0.0013,SO2,14356.73955,114.887,6.643172043,329.1461315,7.518989223,52289
2019-09,45404,0.888,CO,13967.93936,114.27,8.930361111,329.493573,7.666048214,45404
2019-09,45404,0.0081,NO2,13967.93936,114.27,8.930361111,329.493573,7.666048214,45404
2019-09,45404,0.022,O3,13967.93936,114.27,8.930361111,329.493573,7.666048214,45404
2019-09,45404,64.11,PM 10,13967.93936,114.27,8.930361111,329.493573,7.666048214,45404
2019-09,45404,52.86,PM 2.5,13967.93936,114.27,8.930361111,329.493573,7.666048214,45404
2019-09,45404,0.0011,SO2,13967.93936,114.27,8.930361111,329.493573,7.666048214,45404
2019-10,54111,0.629,CO,14104.11034,118.046,7.650215054,320.9533276,4.242178388,54111
2019-10,54111,0.0074,NO2,14104.11034,118.046,7.650215054,320.9533276,4.242178388,54111
2019-10,54111,0.016,O3,14104.11034,118.046,7.650215054,320.9533276,4.242178388,54111
2019-10,54111,22.39,PM 10,14104.11034,118.046,7.650215054,320.9533276,4.242178388,54111
2019-10,54111,15.46,PM 2.5,14104.11034,118.046,7.650215054,320.9533276,4.242178388,54111
2019-10,54111,0.001,SO2,14104.11034,118.046,7.650215054,320.9533276,4.242178388,54111
2019-11,52631,0.633,CO,13727.23262,116.976,14.13077778,325.8658556,4.400935829,52631
2019-11,52631,0.0073,NO2,13727.23262,116.976,14.13077778,325.8658556,4.400935829,52631
2019-11,52631,0.016,O3,13727.23262,116.976,14.13077778,325.8658556,4.400935829,52631
2019-11,52631,21.52,PM 10,13727.23262,116.976,14.13077778,325.8658556,4.400935829,52631
2019-11,52631,13.92,PM 2.5,13727.23262,116.976,14.13077778,325.8658556,4.400935829,52631
2019-11,52631,0.001,SO2,13727.23262,116.976,14.13077778,325.8658556,4.400935829,52631
2019-12,55199,0.565,CO,13811.12841,117.452,9.075510753,321.1435659,4.899173127,55199
2019-12,55199,0.0061,NO2,13811.12841,117.452,9.075510753,321.1435659,4.899173127,55199
2019-12,55199,0.018,O3,13811.12841,117.452,9.075510753,321.1435659,4.899173127,55199
2019-12,55199,19.09,PM 10,13811.12841,117.452,9.075510753,321.1435659,4.899173127,55199
2019-12,55199,10.95,PM 2.5,13811.12841,117.452,9.075510753,321.1435659,4.899173127,55199
