month,car_registrations_x,air_pollution_concentration,air_pollutant_type,consumption,ipi_index,avg_rainfall_mm,fire_brightness,fire_frp,car_registrations_y
2019-12,55199,0.001,SO2,13811.12841,117.452,9.075510753,321.1435659,4.899173127,55199
2020-01,47597,0.553,CO,14196.16022,118.547,2.60327957,325.2948474,5.035375587,47597
2020-01,47597,0.0059,NO2,14196.16022,118.547,2.60327957,325.2948474,5.035375587,47597
2020-01,47597,0.019,O3,14196.16022,118.547,2.60327957,325.2948474,5.035375587,47597
2020-01,47597,21.37,PM 10,14196.16022,118.547,2.60327957,325.2948474,5.035375587,47597
2020-01,47597,12.62,PM 2.5,14196.16022,118.547,2.60327957,325.2948474,5.035375587,47597
2020-01,47597,0.001,SO2,14196.16022,118.547,2.60327957,325.2948474,5.035375587,47597
2020-02,43276,0.544,CO,13556.96814,110.597,2.173390805,328.0062645,6.584001363,43276
2020-02,43276,0.0057,NO2,13556.96814,110.597,2.173390805,328.0062645,6.584001363,43276
2020-02,43276,0.02,O3,13556.96814,110.597,2.173390805,328.0062645,6.584001363,43276
2020-02,43276,23.18,PM 10,13556.96814,110.597,2.173390805,328.0062645,6.584001363,43276
2020-02,43276,12.93,PM 2.5,13556.96814,110.597,2.173390805,328.0062645,6.584001363,43276
2020-02,43276,0.001,SO2,13556.96814,110.597,2.173390805,328.0062645,6.584001363,43276
2020-03,23044,0.542,CO,13522.3908,110.082,5.129112903,329.2225964,6.108272178,23044
2020-03,23044,0.0051,NO2,13522.3908,110.082,5.129112903,329.2225964,6.108272178,23044
2020-03,23044,0.019,O3,13522.3908,110.082,5.129112903,329.2225964,6.108272178,23044
2020-03,23044,22.96,PM 10,13522.3908,110.082,5.129112903,329.2225964,6.108272178,23044
2020-03,23044,15.01,PM 2.5,13522.3908,110.082,5.129112903,329.2225964,6.108272178,23044
2020-03,23044,0.0009,SO2,13522.3908,110.082,5.129112903,329.2225964,6.108272178,23044
2020-04,129,0.473,CO,11685.34657,77.052,5.733083333,328.1348833,6.391701134,129
2020-04,129,0.0032,NO2,11685.34657,77.052,5.733083333,328.1348833,6.391701134,129
2020-04,129,0.018,O3,11685.34657,77.052,5.733083333,328.1348833,6.391701134,129
2020-04,129,17.7,PM 10,11685.34657,77.052,5.733083333,328.1348833,6.391701134,129
2020-04,129,11.81,PM 2.5,11685.34657,77.052,5.733083333,328.1348833,6.391701134,129
2020-04,129,0.0009,SO2,11685.34657,77.052,5.733083333,328.1348833,6.391701134,129
2020-05,24399,0.496,CO,13263.17572,91.279,6.710026882,328.5143611,4.743975659,24399
2020-05,24399,0.0047,NO2,13263.17572,91.279,6.710026882,328.5143611,4.743975659,24399
2020-05,24399,0.017,O3,13263.17572,91.279,6.710026882,328.5143611,4.743975659,24399
2020-05,24399,17.58,PM 10,13263.17572,91.279,6.710026882,328.5143611,4.743975659,24399
2020-05,24399,11.14,PM 2.5,13263.17572,91.279,6.710026882,328.5143611,4.743975659,24399
2020-05,24399,0.0009,SO2,13263.17572,91.279,6.710026882,328.5143611,4.743975659,24399
2020-06,46599,0.529,CO,13290.31808,115.479,5.997194444,325.4134317,4.634686347,46599
2020-06,46599,0.0061,NO2,13290.31808,115.479,5.997194444,325.4134317,4.634686347,46599
2020-06,46599,0.015,O3,13290.31808,115.479,5.997194444,325.4134317,4.634686347,46599
2020-06,46599,19.48,PM 10,13290.31808,115.479,5.997194444,325.4134317,4.634686347,46599
2020-06,46599,12.21,PM 2.5,13290.31808,115.479,5.997194444,325.4134317,4.634686347,46599
2020-06,46599,0.001,SO2,13290.31808,115.479,5.997194444,325.4134317,4.634686347,46599
2020-07,62423,0.545,CO,13866.9362,116.859,5.245537634,329.0864187,5.635564738,62423
2020-07,62423,0.0065,NO2,13866.9362,116.859,5.245537634,329.0864187,5.635564738,62423
2020-07,62423,0.014,O3,13866.9362,116.859,5.245537634,329.0864187,5.635564738,62423
2020-07,62423,18.55,PM 10,13866.9362,116.859,5.245537634,329.0864187,5.635564738,62423
2020-07,62423,11.74,PM 2.5,13866.9362,116.859,5.245537634,329.0864187,5.635564738,62423
2020-07,62423,0.001,SO2,13866.9362,116.859,5.245537634,329.0864187,5.635564738,62423
2020-08,55667,0.585,CO,14262.41622,114.805,6.077983871,332.7377709,7.919523444,55667
2020-08,55667,0.0064,NO2,14262.41622,114.805,6.077983871,332.7377709,7.919523444,55667
2020-08,55667,0.016,O3,14262.41622,114.805,6.077983871,332.7377709,7.919523444,55667
2020-08,55667,22.81,PM 10,14262.41622,114.805,6.077983871,332.7377709,7.919523444,55667
2020-08,55667,15.15,PM 2.5,14262.41622,114.805,6.077983871,332.7377709,7.919523444,55667
2020-08,55667,0.0011,SO2,14262.41622,114.805,6.077983871,332.7377709,7.919523444,55667
2020-09,60204,0.555,CO,13726.8933,115.98,7.669972222,329.584,6.241638298,60204
2020-09,60204,0.0064,NO2,13726.8933,115.98,7.669972222,329.584,6.241638298,60204
2020-09,60204,0.013,O3,13726.8933,115.98,7.669972222,329.584,6.241638298,60204
2020-09,60204,18.23,PM 10,13726.8933,115.98,7.669972222,329.584,6.241638298,60204
2020-09,60204,11.52,PM 2.5,13726.8933,115.98,7.669972222,329.584,6.241638298,60204
2020-09,60204,0.0011,SO2,13726.8933,115.98,7.669972222,329.584,6.241638298,60204
2020-10,59513,0.548,CO,14291.29516,117.862,8.099865591,329.3443931,5.618063584,59513
2020-10,59513,0.0066,NO2,14291.29516,117.862,8.099865591,329.3443931,5.618063584,59513
2020-10,59513,0.014,O3,14291.29516,117.862,8.099865591,329.3443931,5.618063584,59513
2020-10,59513,19.19,PM 10,14291.29516,117.862,8.099865591,329.3443931,5.618063584,59513
2020-10,59513,12.36,PM 2.5,14291.29516,117.862,8.099865591,329.3443931,5.618063584,59513
2020-10,59513,0.0011,SO2,14291.29516,117.862,8.099865591,329.3443931,5.618063584,59513
2020-11,59025,0.549,CO,13434.77319,114.393,11.32966667,323.4392262,4.197321429,59025
2020-11,59025,0.0061,NO2,13434.77319,114.393,11.32966667,323.4392262,4.197321429,59025
2020-11,59025,0.013,O3,13434.77319,114.393,11.32966667,323.4392262,4.197321429,59025
2020-11,59025,17.11,PM 10,13434.77319,114.393,11.32966667,323.4392262,4.197321429,59025
2020-11,59025,10.1,PM 2.5,13434.77319,114.393,11.32966667,323.4392262,4.197321429,59025
2020-11,59025,0.0011,SO2,13434.77319,114.393,11.32966667,323.4392262,4.197321429,59025
2020-12,70483,0.62,CO,13849.25564,119.519,11.0344086,319.05,2.479763314,70483
2020-12,70483,0.0065,NO2,13849.25564,119.519,11.0344086,319.05,2.479763314,70483
2020-12,70483,0.016,O3,13849.25564,119.519,11.0344086,319.05,2.479763314,70483
2020-12,70483,18.55,PM 10,13849.25564,119.519,11.0344086,319.05,2.479763314,70483
2020-12,70483,10.92,PM 2.5,13849.25564,119.519,11.0344086,319.05,2.479763314,70483
2020-12,70483,0.0012,SO2,13849.25564,119.519,11.0344086,319.05,2.479763314,70483
2021-01,35103,0.549,CO,13569.24309,120.041,12.63097246,322.764375,3.734791667,35103
2021-01,35103,0.0054,NO2,13569.24309,120.041,12.63097246,322.764375,3.734791667,35103
2021-01,35103,0.019,O3,13569.24309,120.041,12.63097246,322.764375,3.734791667,35103
2021-01,35103,19.65,PM 10,13569.24309,120.041,12.63097246,322.764375,3.734791667,35103
2021-01,35103,11.36,PM 2.5,13569.24309,120.041,12.63097246,322.764375,3.734791667,35103
2021-01,35103,0.0011,SO2,13569.24309,120.041,12.63097246,322.764375,3.734791667,35103
2021-02,44413,0.533,CO,12805.17782,112.384,4.766180586,327.7282299,4.51510568,44413
2021-02,44413,0.0052,NO2,12805.17782,112.384,4.766180586,327.7282299,4.51510568,44413
2021-02,44413,0.023,O3,12805.17782,112.384,4.766180586,327.7282299,4.51510568,44413
2021-02,44413,25.74,PM 10,12805.17782,112.384,4.766180586,327.7282299,4.51510568,44413
2021-02,44413,15.94,PM 2.5,12805.17782,112.384,4.766180586,327.7282299,4.51510568,44413
2021-02,44413,0.0012,SO2,12805.17782,112.384,4.766180586,327.7282299,4.51510568,44413
2021-03,66244,0.538,CO,14849.60394,120.629,3.670606642,328.0955573,5.32480916,66244
2021-03,66244,0.0062,NO2,14849.60394,120.629,3.670606642,328.0955573,5.32480916,66244
2021-03,66244,0.016,O3,14849.60394,120.629,3.670606642,328.0955573,5.32480916,66244
2021-03,66244,22.54,PM 10,14849.60394,120.629,3.670606642,328.0955573,5.32480916,66244
2021-03,66244,14.3,PM 2.5,14849.60394,120.629,3.670606642,328.0955573,5.32480916,66244
2021-03,66244,0.0011,SO2,14849.60394,120.629,3.670606642,328.0955573,5.32480916,66244
2021-04,60957,0.563,CO,14349.45601,115.27,1.355275117,326.1024415,4.504400585,60957
2021-04,60957,0.0069,NO2,14349.45601,115.27,1.355275117,326.1024415,4.504400585,60957
2021-04,60957,0.017,O3,14349.45601,115.27,1.355275117,326.1024415,4.504400585,60957
2021-04,60957,22.55,PM 10,14349.45601,115.27,1.355275117,326.1024415,4.504400585,60957
2021-04,60957,14.07,PM 2.5,14349.45601,115.27,1.355275117,326.1024415,4.504400585,60957
2021-04,60957,0.0011,SO2,14349.45601,115.27,1.355275117,326.1024415,4.504400585,60957
2021-05,49507,0.526,CO,14451.45125,115.331,13.23469896,324.4200708,4.349646226,49507
2021-05,49507,0.0059,NO2,14451.45125,115.331,13.23469896,324.4200708,4.349646226,49507
2021-05,49507,0.015,O3,14451.45125,115.331,13.23469896,324.4200708,4.349646226,49507
2021-05,49507,20.28,PM 10,14451.45125,115.331,13.23469896,324.4200708,4.349646226,49507
2021-05,49507,12.62,PM 2.5,14451.45125,115.331,13.23469896,324.4200708,4.349646226,49507
2021-05,49507,0.001,SO2,14451.45125,115.331,13.23469896,324.4200708,4.349646226,49507
2021-06,2063,0.488,CO,12675.28683,116.946,14.13071131,328.6129773,5.742119741,2063
2021-06,2063,0.0046,NO2,12675.28683,116.946,14.13071131,328.6129773,5.742119741,2063
2021-06,2063,0.016,O3,12675.28683,116.946,14.13071131,328.6129773,5.742119741,2063
2021-06,2063,19.65,PM 10,12675.28683,116.946,14.13071131,328.6129773,5.742119741,2063
2021-06,2063,13.3,PM 2.5,12675.28683,116.946,14.13071131,328.6129773,5.742119741,2063
2021-06,2063,0.0011,SO2,12675.28683,116.946,14.13071131,328.6129773,5.742119741,2063
2021-07,8400,0.518,CO,13227.83863,110.607,6.385768472,333.3554744,7.753849829,8400
2021-07,8400,0.0048,NO2,13227.83863,110.607,6.385768472,333.3554744,7.753849829,8400
2021-07,8400,0.016,O3,13227.83863,110.607,6.385768472,333.3554744,7.753849829,8400
2021-07,8400,22.76,PM 10,13227.83863,110.607,6.385768472,333.3554744,7.753849829,8400
2021-07,8400,15.27,PM 2.5,13227.83863,110.607,6.385768472,333.3554744,7.753849829,8400
2021-07,8400,0.0011,SO2,13227.83863,110.607,6.385768472,333.3554744,7.753849829,8400
2021-08,19152,0.494,CO,13589.05474,114.452,5.290671231,330.2520276,7.487944828,19152
2021-08,19152,0.0049,NO2,13589.05474,114.452,5.290671231,330.2520276,7.487944828,19152
2021-08,19152,0.013,O3,13589.05474,114.452,5.290671231,330.2520276,7.487944828,19152
2021-08,19152,18.16,PM 10,13589.05474,114.452,5.290671231,330.2520276,7.487944828,19152
2021-08,19152,11.76,PM 2.5,13589.05474,114.452,5.290671231,330.2520276,7.487944828,19152
2021-08,19152,0.0011,SO2,13589.05474,114.452,5.290671231,330.2520276,7.487944828,19152
2021-09,46046,0.531,CO,13810.49334,118.272,13.2044233,330.9533389,6.716327212,46046
2021-09,46046,0.0058,NO2,13810.49334,118.272,13.2044233,330.9533389,6.716327212,46046
2021-09,46046,0.014,O3,13810.49334,118.272,13.2044233,330.9533389,6.716327212,46046
2021-09,46046,18.6,PM 10,13810.49334,118.272,13.2044233,330.9533389,6.716327212,46046
2021-09,46046,12.06,PM 2.5,13810.49334,118.272,13.2044233,330.9533389,6.716327212,46046
2021-09,46046,0.0011,SO2,13810.49334,118.272,13.2044233,330.9533389,6.716327212,46046
2021-10,67215,0.564,CO,14879.94688,124.39,2.038812771,330.3878074,6.809896296,67215
2021-10,67215,0.0063,NO2,14879.94688,124.39,2.038812771,330.3878074,6.809896296,67215
2021-10,67215,0.015,O3,14879.94688,124.39,2.038812771,330.3878074,6.809896296,67215
2021-10,67215,20.53,PM 10,14879.94688,124.39,2.038812771,330.3878074,6.809896296,67215
2021-10,67215,13.14,PM 2.5,14879.94688,124.39,2.038812771,330.3878074,6.809896296,67215
2021-10,67215,0.0011,SO2,14879.94688,124.39,2.038812771,330.3878074,6.809896296,67215
2021-11,62887,0.539,CO,14137.37103,124.942,13.52021571,322.6514796,3.58872449,62887
2021-11,62887,0.0063,NO2,14137.37103,124.942,13.52021571,322.6514796,3.58872449,62887
2021-11,62887,0.013,O3,14137.37103,124.942,13.52021571,322.6514796,3.58872449,62887
2021-11,62887,16.84,PM 10,14137.37103,124.942,13.52021571,322.6514796,3.58872449,62887
2021-11,62887,10.02,PM 2.5,14137.37103,124.942,13.52021571,322.6514796,3.58872449,62887
2021-11,62887,0.0012,SO2,14137.37103,124.942,13.52021571,322.6514796,3.58872449,62887
2021-12,68070,0.562,CO,14505.96816,126.595,5.25641276,323.0255508,4.515381356,68070
2021-12,68070,0.006,NO2,14505.96816,126.595,5.25641276,323.0255508,4.515381356,68070
2021-12,68070,0.017,O3,14505.96816,126.595,5.25641276,323.0255508,4.515381356,68070
2021-12,68070,18.86,PM 10,14505.96816,126.595,5.25641276,323.0255508,4.515381356,68070
2021-12,68070,11.43,PM 2.5,14505.96816,126.595,5.25641276,323.0255508,4.515381356,68070
2021-12,68070,0.0012,SO2,14505.96816,126.595,5.25641276,323.0255508,4.515381356,68070
2022-01,44567,0.572,CO,14321.22267,124.865,9.98145796,333.7466667,2.073333333,44567
2022-01,44567,0.0061,NO2,14321.22267,124.865,9.98145796,333.7466667,2.073333333,44567
2022-01,44567,0.019,O3,14321.22267,124.865,9.98145796,333.7466667,2.073333333,44567
2022-01,44567,21.98,PM 10,14321.22267,124.865,9.98145796,333.7466667,2.073333333,44567
2022-01,44567,13.6,PM 2.5,14321.22267,124.865,9.98145796,333.7466667,2.073333333,44567
2022-01,44567,0.0012,SO2,14321.22267,124.865,9.98145796,333.7466667,2.073333333,44567
2022-02,46100,0.515,CO,12833.77196,116.442,11.0448,325.6637867,3.855560178,46100
2022-02,46100,0.0052,NO2,12833.77196,116.442,11.0448,325.6637867,3.855560178,46100
2022-02,46100,0.014,O3,12833.77196,116.442,11.0448,325.6637867,3.855560178,46100
2022-02,46100,18.09,PM 10,12833.77196,116.442,11.0448,325.6637867,3.855560178,46100
2022-02,46100,10.87,PM 2.5,12833.77196,116.442,11.0448,325.6637867,3.855560178,46100
2022-02,46100,0.0011,SO2,12833.77196,116.442,11.0448,325.6637867,3.855560178,46100
2022-03,73413,0.535,CO,14840.09976,126.6,10.5901,330.2934229,2.077586914,73413
2022-03,73413,0.0058,NO2,14840.09976,126.6,10.5901,330.2934229,2.077586914,73413
2022-03,73413,0.015,O3,14840.09976,126.6,10.5901,330.2934229,2.077586914,73413
2022-03,73413,19.76,PM 10,14840.09976,126.6,10.5901,330.2934229,2.077586914,73413
2022-03,73413,12.2,PM 2.5,14840.09976,126.6,10.5901,330.2934229,2.077586914,73413
2022-03,73413,0.0012,SO2,14840.09976,126.6,10.5901,330.2934229,2.077586914,73413
2022-04,61330,0.575,CO,14471.6681,120.477,7.451951894,325.2551201,3.947306751,61330
2022-04,61330,0.0068,NO2,14471.6681,120.477,7.451951894,325.2551201,3.947306751,61330
2022-04,61330,0.016,O3,14471.6681,120.477,7.451951894,325.2551201,3.947306751,61330
2022-04,61330,20.59,PM 10,14471.6681,120.477,7.451951894,325.2551201,3.947306751,61330
2022-04,61330,13.25,PM 2.5,14471.6681,120.477,7.451951894,325.2551201,3.947306751,61330
2022-04,61330,0.0012,SO2,14471.6681,120.477,7.451951894,325.2551201,3.947306751,61330
2022-05,52934,0.537,CO,14868.39586,119.432,13.79916723,327.4103318,3.610581589,52934
2022-05,52934,0.0065,NO2,14868.39586,119.432,13.79916723,327.4103318,3.610581589,52934
2022-05,52934,0.015,O3,14868.39586,119.432,13.79916723,327.4103318,3.610581589,52934
2022-05,52934,21.16,PM 10,14868.39586,119.432,13.79916723,327.4103318,3.610581589,52934
2022-05,52934,13.29,PM 2.5,14868.39586,119.432,13.79916723,327.4103318,3.610581589,52934
2022-05,52934,0.0011,SO2,14868.39586,119.432,13.79916723,327.4103318,3.610581589,52934
2022-06,65708,0.513,CO,14507.14287,130.8,12.6891976,321.7239696,2.217155225,65708
2022-06,65708,0.0064,NO2,14507.14287,130.8,12.6891976,321.7239696,2.217155225,65708
2022-06,65708,0.014,O3,14507.14287,130.8,12.6891976,321.7239696,2.217155225,65708
2022-06,65708,18.67,PM 10,14507.14287,130.8,12.6891976,321.7239696,2.217155225,65708
2022-06,65708,11.63,PM 2.5,14507.14287,130.8,12.6891976,321.7239696,2.217155225,65708
2022-06,65708,0.0012,SO2,14507.14287,130.8,12.6891976,321.7239696,2.217155225,65708
2022-07,53223,0.534,CO,14950.45743,124.68,12.84005129,332.069881,8.156378503,53223
2022-07,53223,0.0065,NO2,14950.45743,124.68,12.84005129,332.069881,8.156378503,53223
2022-07,53223,0.015,O3,14950.45743,124.68,12.84005129,332.069881,8.156378503,53223
2022-07,53223,23.55,PM 10,14950.45743,124.68,12.84005129,332.069881,8.156378503,53223
2022-07,53223,14.86,PM 2.5,14950.45743,124.68,12.84005129,332.069881,8.156378503,53223
2022-07,53223,0.0012,SO2,14950.45743,124.68,12.84005129,332.069881,8.156378503,53223
2022-08,70450,0.508,CO,14930.6583,129.509,12.84005139,324.1286631,2.484295466,70450
2022-08,70450,0.0067,NO2,14930.6583,129.509,12.84005139,324.1286631,2.484295466,70450
2022-08,70450,0.015,O3,14930.6583,129.509,12.84005139,324.1286631,2.484295466,70450
2022-08,70450,20.64,PM 10,14930.6583,129.509,12.84005139,324.1286631,2.484295466,70450
2022-08,70450,13.4,PM 2.5,14930.6583,129.509,12.84005139,324.1286631,2.484295466,70450
2022-08,70450,0.0012,SO2,14930.6583,129.509,12.84005139,324.1286631,2.484295466,70450
2022-09,68305,0.523,CO,14273.38033,131.097,10.08252374,332.069881,3.326235057,68305
2022-09,68305,0.0067,NO2,14273.38033,131.097,10.08252374,332.069881,3.326235057,68305
2022-09,68305,0.014,O3,14273.38033,131.097,10.08252374,332.069881,3.326235057,68305
2022-09,68305,19.41,PM 10,14273.38033,131.097,10.08252374,332.069881,3.326235057,68305
2022-09,68305,12.42,PM 2.5,14273.38033,131.097,10.08252374,332.069881,3.326235057,68305
2022-09,68305,0.0012,SO2,14273.38033,131.097,10.08252374,332.069881,3.326235057,68305
2022-10,64367,0.501,CO,14555.45028,129.836,11.84005139,333.2592369,3.298289591,64367
2022-10,64367,0.0063,NO2,14555.45028,129.836,11.84005139,333.2592369,3.298289591,64367
2022-10,64367,0.013,O3,14555.45028,129.836,11.84005139,333.2592369,3.298289591,64367
2022-10,64367,17.35,PM 10,14555.45028,129.836,11.84005139,333.2592369,3.298289591,64367
2022-10,64367,10.48,PM 2.5,14555.45028,129.836,11.84005139,333.2592369,3.298289591,64367
2022-10,64367,0.0012,SO2,14555.45028,129.836,11.84005139,333.2592369,3.298289591,64367
2022-11,68150,0.515,CO,14072.68879,131.05,8.38694425,332.6669896,6.566861485,68150
2022-11,68150,0.0066,NO2,14072.68879,131.05,8.38694425,321.9136435,2.484295466,68150
2022-11,68150,0.014,O3,14072.68879,131.05,8.38694425,321.9136435,2.484295466,68150
2022-11,68150,17.4,PM 10,14072.68879,131.05,8.38694425,321.9136435,2.484295466,68150
2022-11,68150,10.38,PM 2.5,14072.68879,131.05,8.38694425,321.9136435,2.484295466,68150
2022-11,68150,0.0012,SO2,14072.68879,131.05,8.38694425,321.9136435,2.484295466,68150
2022-12,76215,0.503,CO,14194.8479,130.2,13.72417906,332.7573974,3.747139036,76215
2022-12,76215,0.0062,NO2,14194.8479,130.2,13.72417906,332.7573974,3.747139036,76215
2022-12,76215,0.017,O3,14194.8479,130.2,13.72417906,332.7573974,3.747139036,76215
2022-12,76215,18.44,PM 10,14194.8479,130.2,13.72417906,332.7573974,3.747139036,76215
2022-12,76215,10.75,PM 2.5,14194.8479,130.2,13.72417906,332.7573974,3.747139036,76215
2022-12,76215,0.0013,SO2,14194.8479,130.2,13.72417906,332.7573974,3.747139036,76215
